date,lon,lat,sst,chl
2023-12-11,77.26937,4.770833,28.795,0.11054094
2023-12-11,77.394394,4.770833,28.625,0.10682761
2023-12-11,77.51942,4.770833,29.115,0.104442835
2023-12-11,77.769455,4.770833,26.955,0.11065909
2023-12-11,77.97782,4.770833,27.21,0.095250234
2023-12-11,78.06117,4.770833,26.965,0.098839134
2023-12-11,78.144516,4.770833,26.705,0.10202722
2023-12-11,78.26954,4.770833,27.689999,0.10365232
2023-12-11,78.31121,4.770833,26.75,0.09816637
2023-12-11,78.60293,4.770833,28.484999,0.12877762
2023-12-11,81.47841,4.770833,28.555,0.16865799
2023-12-11,81.686775,4.770833,26.039999,0.16828838
2023-12-11,81.93682,4.770833,28.455,0.16188262
2023-12-11,82.811966,4.770833,27.205,0.1617279
2023-12-11,83.145355,4.770833,28.26,0.14405864
2023-12-11,83.18703,4.770833,28.244999,0.13197532
2023-12-11,83.22871,4.770833,28.359999,0.12898676
2023-12-11,83.895485,4.770833,27.055,0.14222439
2023-12-11,83.93716,4.770833,27.055,0.14682785
2023-12-11,85.81247,4.770833,28.375,0.2506783
2023-12-11,76.64427,4.7291665,28.49,0.124829054
2023-12-11,76.76929,4.7291665,27.564999,0.12256273
2023-12-11,77.18603,4.7291665,28.305,0.11998292
2023-12-11,77.436066,4.7291665,28.914999,0.09546124
2023-12-11,77.51942,4.7291665,29.115,0.10210427
2023-12-11,77.769455,4.7291665,26.955,0.11566278
2023-12-11,77.89448,4.7291665,26.699999,0.10683399
2023-12-11,77.93615,4.7291665,26.935,0.10861814
2023-12-11,78.0195,4.7291665,26.994999,0.11410818
2023-12-11,78.06117,4.7291665,26.88,0.10172603
2023-12-11,78.144516,4.7291665,26.939999,0.10347431
2023-12-11,78.26954,4.7291665,27.349998,0.11317655
2023-12-11,78.31121,4.7291665,26.695,0.101637654
2023-12-11,78.477905,4.7291665,27.414999,0.104946576
2023-12-11,78.519585,4.7291665,27.505,0.08799197
2023-12-11,78.56126,4.7291665,27.675,0.077093646
2023-12-11,80.85331,4.7291665,27.074999,0.1225533
2023-12-11,81.47841,4.7291665,28.555,0.15303889
2023-12-11,81.686775,4.7291665,26.039999,0.16914232
2023-12-11,81.728455,4.7291665,26.005,0.16770996
2023-12-11,81.77013,4.7291665,25.81,0.16600832
2023-12-11,81.93682,4.7291665,28.644999,0.15955342
2023-12-11,82.56193,4.7291665,28.545,0.17903082
2023-12-11,82.68694,4.7291665,27.644999,0.13786505
2023-12-11,82.72862,4.7291665,27.65,0.15431803
2023-12-11,82.770294,4.7291665,27.205,0.16133529
2023-12-11,82.811966,4.7291665,27.205,0.15747662
2023-12-11,83.02033,4.7291665,27.835,0.15657045
2023-12-11,83.31205,4.7291665,28.769999,0.14396012
2023-12-11,83.35372,4.7291665,28.765,0.14410491
2023-12-11,83.77046,4.7291665,28.025,0.13174222
2023-12-11,83.895485,4.7291665,27.055,0.13964206
2023-12-11,76.47758,4.6875,28.699999,0.13392635
2023-12-11,76.76929,4.6875,28.465,0.123246126
2023-12-11,76.85264,4.6875,28.425,0.124151394
2023-12-11,76.89431,4.6875,28.425,0.13023955
2023-12-11,77.18603,4.6875,28.859999,0.122487955
2023-12-11,77.60276,4.6875,28.98,0.10077997
2023-12-11,77.769455,4.6875,27.099998,0.103606395
2023-12-11,78.144516,4.6875,27.109999,0.102791086
2023-12-11,78.31121,4.6875,28.22,0.10199953
2023-12-11,78.35289,4.6875,27.16,0.101126134
2023-12-11,78.39456,4.6875,27.404999,0.097979985
2023-12-11,78.43623,4.6875,27.355,0.09821639
2023-12-11,80.644936,4.6875,27.285,0.18378934
2023-12-11,81.395065,4.6875,28.48,0.2541795
2023-12-11,81.56176,4.6875,28.47,0.16664214
2023-12-11,81.85347,4.6875,28.555,0.17026976
2023-12-11,81.93682,4.6875,28.644999,0.17065957
2023-12-11,82.27021,4.6875,28.234999,0.1846342
2023-12-11,82.31188,4.6875,28.34,0.16839787
2023-12-11,82.52025,4.6875,28.664999,0.17774352
2023-12-11,83.3954,4.6875,28.4,0.14185047
2023-12-11,83.68711,4.6875,28.455,0.1237267
2023-12-11,83.72879,4.6875,28.394999,0.123726696
2023-12-11,83.97883,4.6875,28.769999,0.13284245
2023-12-11,76.76929,4.645833,28.5,0.121935
2023-12-11,76.85264,4.645833,28.33,0.12640327
2023-12-11,77.769455,4.645833,28.195,0.10457936
2023-12-11,77.811134,4.645833,27.109999,0.107956685
2023-12-11,78.06117,4.645833,26.535,0.09399728
2023-12-11,78.102844,4.645833,28.269999,0.09399822
2023-12-11,78.31121,4.645833,28.63,0.09933441
2023-12-11,79.18636,4.645833,28.43,0.11491802
2023-12-11,81.22837,4.645833,28.39,0.12521905
2023-12-11,81.6451,4.645833,28.734999,0.17169651
2023-12-11,81.93682,4.645833,28.76,0.19647224
2023-12-11,82.020164,4.645833,27.455,0.18924879
2023-12-11,82.061844,4.645833,28.115,0.19373418
2023-12-11,82.22854,4.645833,28.34,0.1861561
2023-12-11,82.31188,4.645833,26.279999,0.17490764
2023-12-11,82.52025,4.645833,28.75,0.17334123
2023-12-11,82.6036,4.645833,28.3,0.15648481
2023-12-11,82.64527,4.645833,28.3,0.16101119
2023-12-11,82.68694,4.645833,28.189999,0.16294694
2023-12-11,82.72862,4.645833,28.31,0.16568507
2023-12-11,82.770294,4.645833,28.43,0.154682
2023-12-11,82.811966,4.645833,28.49,0.15528764
2023-12-11,83.478745,4.645833,28.715,0.12913133
2023-12-11,83.562096,4.645833,28.465,0.13290189
2023-12-11,83.97883,4.645833,28.769999,0.13200405
2023-12-11,77.60276,4.6041665,28.345,0.090413995
2023-12-11,77.811134,4.6041665,28.555,0.11322307
2023-12-11,77.852806,4.6041665,27.349998,0.10865883
2023-12-11,78.06117,4.6041665,28.25,0.100649424
2023-12-11,78.31121,4.6041665,28.63,0.10672947
2023-12-11,79.144684,4.6041665,28.795,0.115042895
2023-12-11,79.228035,4.6041665,28.91,0.11186649
2023-12-11,80.76996,4.6041665,27.925,0.2303552
2023-12-11,80.81163,4.6041665,28.265,0.25165206
2023-12-11,80.978325,4.6041665,27.59,0.14443089
2023-12-11,81.14502,4.6041665,25.5,0.1261384
2023-12-11,81.22837,4.6041665,27.224998,0.12521905
2023-12-11,81.43674,4.6041665,28.519999,0.15069902
2023-12-11,81.6451,4.6041665,28.74,0.17593332
2023-12-11,81.85347,4.6041665,28.539999,0.18756379
2023-12-11,81.93682,4.6041665,28.76,0.17750776
2023-12-11,82.14519,4.6041665,28.335,0.17801772
2023-12-11,82.18686,4.6041665,28.34,0.17563687
2023-12-11,82.22854,4.6041665,28.34,0.17725508
2023-12-11,82.27021,4.6041665,25.18,0.17970026
2023-12-11,82.39523,4.6041665,28.715,0.17568193
2023-12-11,82.436905,4.6041665,28.75,0.17923854
2023-12-11,82.52025,4.6041665,28.75,0.18188073
2023-12-11,82.6036,4.6041665,28.439999,0.17244175
2023-12-11,82.811966,4.6041665,28.535,0.15543123
2023-12-11,83.43707,4.6041665,27.96,0.12753095
2023-12-11,83.478745,4.6041665,27.96,0.12262668
2023-12-11,83.60377,4.6041665,28.545,0.13442066
2023-12-11,84.0205,4.6041665,28.664999,0.13406096
2023-12-11,77.56109,4.5625,28.744999,0.109644145
2023-12-11,78.0195,4.5625,28.789999,0.08317712
2023-12-11,79.144684,4.5625,28.685,0.11266822
2023-12-11,79.228035,4.5625,28.91,0.109897666
2023-12-11,80.72829,4.5625,27.925,0.2521957
2023-12-11,81.14502,4.5625,25.5,0.10321131
2023-12-11,81.1867,4.5625,25.5,0.10082434
2023-12-11,81.22837,4.5625,27.55,0.10740577
2023-12-11,81.6451,4.5625,28.689999,0.17331979
2023-12-11,81.8118,4.5625,27.984999,0.17496331
2023-12-11,82.436905,4.5625,27.189999,0.17923859
2023-12-11,82.52025,4.5625,27.664999,0.17713442
2023-12-11,82.6036,4.5625,28.439999,0.21154489
2023-12-11,82.811966,4.5625,28.535,0.15516761
2023-12-11,83.68711,4.5625,27.82,0.12889527
2023-12-11,81.47841,4.520833,28.47,0.1661643
2023-12-11,81.728455,4.520833,27.404999,0.17852621
2023-12-11,81.89515,4.520833,28.164999,0.17366247
2023-12-11,82.35355,4.520833,26.58,0.17109895
2023-12-11,82.436905,4.520833,27.365,0.17657292
2023-12-11,82.68694,4.520833,28.564999,0.14834312
2023-12-11,82.72862,4.520833,28.47,0.24395917
2023-12-11,82.811966,4.520833,28.41,0.13675515
2023-12-11,84.0205,4.520833,28.525,0.12981758
2023-12-11,85.89581,4.520833,28.73,0.15967633
2023-12-11,81.1867,4.4791665,25.505,0.11846008
2023-12-11,81.52008,4.4791665,27.97,0.16616428
2023-12-11,81.89515,4.4791665,25.5,0.19299619
2023-12-11,82.103516,4.4791665,26.465,0.1824365
2023-12-11,82.27021,4.4791665,27.93,0.17717542
2023-12-11,85.89581,4.4791665,28.73,0.16604537
2023-12-11,77.31105,4.4375,28.795,0.15595068
2023-12-11,77.35272,4.4375,28.785,0.16916785
2023-12-11,79.144684,4.4375,27.965,0.114164785
2023-12-11,79.26971,4.4375,28.07,0.10318618
2023-12-11,81.22837,4.4375,28.689999,0.12061443
2023-12-11,81.89515,4.4375,25.5,0.16705583
2023-12-11,81.97849,4.4375,26.175,0.17385942
2023-12-11,82.31188,4.4375,27.545,0.17169169
2023-12-11,82.39523,4.4375,27.765,0.16368207
2023-12-11,82.436905,4.4375,27.765,0.16352387
2023-12-11,83.895485,4.4375,28.779999,0.14235784
2023-12-11,83.93716,4.4375,28.81,0.13036607
2023-12-11,77.394394,4.395833,28.66,0.17568082
2023-12-11,79.31138,4.395833,27.904999,0.10518292
2023-12-11,81.1867,4.395833,25.83,0.11085049
2023-12-11,81.311714,4.395833,28.185,0.13488245
2023-12-11,81.93682,4.395833,26.539999,0.17453972
2023-12-11,82.061844,4.395833,26.414999,0.1726465
2023-12-11,82.103516,4.395833,28.019999,0.16952966
2023-12-11,82.14519,4.395833,28.025,0.16914435
2023-12-11,82.31188,4.395833,27.545,0.16447115
2023-12-11,82.52025,4.395833,28.4,0.14201671
2023-12-11,82.56193,4.395833,28.324999,0.1486757
2023-12-11,82.6036,4.395833,28.275,0.14834408
2023-12-11,83.81213,4.395833,28.585,0.1755552
2023-12-11,85.645775,4.395833,28.43,0.09418836
2023-12-11,85.68745,4.395833,28.43,0.150463
2023-12-11,85.93749,4.395833,28.474998,0.1397895
2023-12-11,77.31105,4.3541665,28.189999,0.17733997
2023-12-11,77.51942,4.3541665,28.324999,0.14991102
2023-12-11,77.56109,4.3541665,28.814999,0.10766572
2023-12-11,77.60276,4.3541665,28.805,0.110943
2023-12-11,77.64444,4.3541665,28.595,0.10410308
2023-12-11,77.68611,4.3541665,28.71,0.10479336
2023-12-11,79.10301,4.3541665,28.93,0.113094844
2023-12-11,81.27004,4.3541665,26.83,0.116052195
2023-12-11,81.93682,4.3541665,26.539999,0.17453979
2023-12-11,81.97849,4.3541665,27.099998,0.17694785
2023-12-11,82.020164,4.3541665,27.269999,0.17259684
2023-12-11,82.22854,4.3541665,28.09,0.1731126
2023-12-11,82.27021,4.3541665,28.09,0.16342132
2023-12-11,82.52025,4.3541665,28.4,0.14194633
2023-12-11,82.6036,4.3541665,28.215,0.15591873
2023-12-11,83.81213,4.3541665,28.914999,0.18424827
2023-12-11,85.979164,4.3541665,28.609999,0.13296688
2023-12-11,77.51942,4.3125,28.644999,0.16679932
2023-12-11,79.10301,4.3125,28.15,0.11115122
2023-12-11,81.22837,4.3125,26.41,0.11189983
2023-12-11,81.85347,4.3125,28.42,0.20803387
2023-12-11,82.56193,4.3125,28.215,0.15016264
2023-12-11,82.6036,4.3125,28.215,0.14538507
2023-12-11,83.81213,4.3125,28.914999,0.22307916
2023-12-11,85.56242,4.3125,27.3,0.13499074
2023-12-11,85.68745,4.3125,27.654999,0.16447255
2023-12-11,77.56109,4.270833,28.99,0.17792171
2023-12-11,79.31138,4.270833,27.46,0.11563699
2023-12-11,81.22837,4.270833,26.41,0.11189983
2023-12-11,82.14519,4.270833,28.505,0.16615537
2023-12-11,82.18686,4.270833,28.5,0.1434201
2023-12-11,83.35372,4.270833,28.795,0.22897877
2023-12-11,83.478745,4.270833,28.545,0.16870557
2023-12-11,83.52042,4.270833,29.015,0.1710022
2023-12-11,85.52075,4.270833,28.06,0.13883978
2023-12-11,79.144684,4.2291665,28.734999,0.10485219
2023-12-11,79.228035,4.2291665,27.97,0.11040959
2023-12-11,79.26971,4.2291665,27.97,0.110602215
2023-12-11,80.644936,4.2291665,27.09,0.1079695
2023-12-11,81.311714,4.2291665,26.599998,0.15240018
2023-12-11,81.85347,4.2291665,28.414999,0.15271746
2023-12-11,82.22854,4.2291665,27.89,0.1458289
2023-12-11,85.72912,4.2291665,27.445,0.1275692
2023-12-11,80.686615,4.1875,27.73,0.10796949
2023-12-11,82.103516,4.1875,28.439999,0.12488291
2023-12-11,82.22854,4.1875,27.89,0.14285463
2023-12-11,83.27038,4.1875,28.824999,0.13096856
2023-12-11,82.061844,4.145833,28.539999,0.13252977
2023-12-11,83.27038,4.145833,28.824999,0.16280936
2023-12-11,85.72912,4.145833,28.564999,0.124511965
2023-12-11,77.144356,4.1041665,28.18,0.14058769
2023-12-11,81.85347,4.1041665,28.34,0.12933224
2023-12-11,82.061844,4.1041665,28.539999,0.14557129
2023-12-11,82.103516,4.1041665,28.539999,0.1554455
2023-12-11,82.14519,4.1041665,28.17,0.15576848
2023-12-11,83.27038,4.1041665,28.109999,0.1628095
2023-12-11,85.56242,4.1041665,29.025,0.15055838
2023-12-11,85.645775,4.1041665,28.58,0.13829817
2023-12-11,85.68745,4.1041665,28.574999,0.14222467
2023-12-11,77.061005,4.0625,28.775,0.13699214
2023-12-11,77.10268,4.0625,28.67,0.13820171
2023-12-11,77.2277,4.0625,28.244999,0.14945443
2023-12-11,82.22854,4.0625,27.965,0.13211861
2023-12-11,83.35372,4.0625,28.25,0.1398303
2023-12-11,85.47908,4.0625,28.83,0.11911626
2023-12-11,85.52075,4.0625,29.025,0.15592174
2023-12-11,77.144356,4.020833,28.289999,0.11635396
2023-12-11,77.18603,4.020833,28.324999,0.11460649
2023-12-11,80.76996,4.020833,28.48,0.12396771
2023-12-11,81.8118,4.020833,27.869999,0.13802963
2023-12-11,82.18686,4.020833,28.189999,0.1396356
2023-12-11,85.645775,4.020833,28.785,0.15121338
2023-12-11,85.68745,4.020833,28.84,0.14844173
2023-12-11,85.72912,4.020833,28.935,0.14792721
2023-12-11,77.061005,3.9791665,28.369999,0.1442675
2023-12-11,77.2277,3.9791665,27.265,0.14328898
2023-12-11,81.10335,3.9791665,28.22,0.14801775
2023-12-11,81.14502,3.9791665,28.22,0.1521057
2023-12-11,81.686775,3.9791665,28.095,0.12522525
2023-12-11,81.77013,3.9791665,28.115,0.15449585
2023-12-11,82.18686,3.9791665,28.189999,0.13963571
2023-12-11,82.22854,3.9791665,28.189999,0.1397161
2023-12-11,83.31205,3.9791665,28.555,0.12541492
2023-12-11,84.35389,3.9791665,28.984999,0.11200748
2023-12-11,84.39557,3.9791665,28.93,0.11778219
2023-12-11,84.43724,3.9791665,28.855,0.11954194
2023-12-11,84.56226,3.9791665,28.765,0.11934879
2023-12-11,85.56242,3.9791665,28.51,0.13996151
2023-12-11,85.72912,3.9791665,28.484999,0.15447783
2023-12-11,76.97766,3.9374998,26.83,0.13669717
2023-12-11,77.061005,3.9374998,28.39,0.14252123
2023-12-11,80.81163,3.9374998,28.359999,0.1399089
2023-12-11,80.89498,3.9374998,28.01,0.1287899
2023-12-11,80.93665,3.9374998,28.01,0.11618496
2023-12-11,81.020004,3.9374998,28.335,0.11928564
2023-12-11,81.14502,3.9374998,28.519999,0.13690543
2023-12-11,81.22837,3.9374998,28.314999,0.11901668
2023-12-11,76.97766,3.895833,26.83,0.13216974
2023-12-11,77.31105,3.895833,29.035,0.14307155
2023-12-11,80.603264,3.895833,28.439999,0.17882796
2023-12-11,80.81163,3.895833,28.445,0.14224169
2023-12-11,80.89498,3.895833,28.119999,0.14490213
2023-12-11,81.10335,3.895833,28.33,0.12627539
2023-12-11,81.47841,3.895833,28.045,0.12848705
2023-12-11,81.52008,3.895833,27.89,0.12848705
2023-12-11,81.6451,3.895833,28.22,0.13757467
2023-12-11,83.35372,3.895833,29.005,0.24567108
2023-12-11,84.64561,3.895833,28.695,0.12870187
2023-12-11,85.72912,3.895833,27.96,0.14637457
2023-12-11,77.18603,3.8541665,28.805,0.11301047
2023-12-11,80.85331,3.8541665,28.39,0.14380583
2023-12-11,81.14502,3.8541665,28.505,0.12922668
2023-12-11,81.60343,3.8541665,28.295,0.16822177
2023-12-11,81.686775,3.8541665,27.705,0.13329794
2023-12-11,83.97883,3.8541665,28.97,0.18801937
2023-12-11,84.0205,3.8541665,28.734999,0.16387914
2023-12-11,84.64561,3.8541665,28.699999,0.13429505
2023-12-11,84.77063,3.8541665,28.785,0.11078666
2023-12-11,85.14569,3.8541665,28.23,0.12959926
2023-12-11,85.18736,3.8541665,28.449999,0.12974325
2023-12-11,85.68745,3.8541665,28.599998,0.13737927
2023-12-11,85.72912,3.8541665,27.96,0.13544941
2023-12-11,81.10335,3.8124998,28.57,0.135238
2023-12-11,81.35339,3.8124998,27.029999,0.14187881
2023-12-11,81.47841,3.8124998,28.58,0.15074714
2023-12-11,81.52008,3.8124998,28.445,0.14325765
2023-12-11,81.56176,3.8124998,28.13,0.14824551
2023-12-11,81.60343,3.8124998,27.66,0.13609323
2023-12-11,81.728455,3.8124998,27.644999,0.13783161
2023-12-11,85.81247,3.8124998,28.46,0.124779925
2023-12-11,81.35339,3.770833,28.42,0.14181449
2023-12-11,81.43674,3.770833,28.64,0.15347046
2023-12-11,81.60343,3.770833,27.66,0.13609323
2023-12-11,82.89532,3.770833,27.38,0.13279617
2023-12-11,82.93699,3.770833,27.38,0.13638309
2023-12-11,83.97883,3.770833,28.814999,0.14709347
2023-12-11,84.0205,3.770833,28.814999,0.2167409
2023-12-11,84.47891,3.770833,27.345,0.16795476
2023-12-11,84.56226,3.770833,27.345,0.17961334
2023-12-11,84.68728,3.770833,28.205,0.1286632
2023-12-11,84.72896,3.770833,27.9,0.1273041
2023-12-11,84.77063,3.770833,27.894999,0.12727444
2023-12-11,84.937325,3.770833,28.535,0.12851028
2023-12-11,85.06234,3.770833,28.474998,0.12961614
2023-12-11,85.85414,3.770833,28.675,0.12998348
2023-12-11,79.72812,3.7291665,28.324999,0.15429986
2023-12-11,79.76979,3.7291665,28.41,0.15425111
2023-12-11,79.81146,3.7291665,28.26,0.1605249
2023-12-11,79.85314,3.7291665,28.295,0.15326913
2023-12-11,79.89481,3.7291665,28.39,0.15315725
2023-12-11,81.47841,3.7291665,28.625,0.125514
2023-12-11,81.60343,3.7291665,28.615,0.12899353
2023-12-11,81.686775,3.7291665,27.099998,0.13552044
2023-12-11,81.728455,3.7291665,28.285,0.13316914
2023-12-11,81.8118,3.7291665,28.195,0.14600325
2023-12-11,82.64527,3.7291665,28.519999,0.12377033
2023-12-11,82.68694,3.7291665,28.519999,0.13161756
2023-12-11,82.811966,3.7291665,28.025,0.1483421
2023-12-11,84.228874,3.7291665,28.935,0.14783008
2023-12-11,84.56226,3.7291665,27.345,0.15089092
2023-12-11,84.937325,3.7291665,28.535,0.12604873
2023-12-11,84.979,3.7291665,28.535,0.12838417
2023-12-11,85.89581,3.7291665,28.769999,0.13774842
2023-12-11,79.603096,3.6874998,27.715,0.13246967
2023-12-11,81.43674,3.6874998,28.599998,0.13516766
2023-12-11,81.52008,3.6874998,28.32,0.14536197
2023-12-11,82.64527,3.6874998,28.414999,0.124074
2023-12-11,82.68694,3.6874998,28.414999,0.12735237
2023-12-11,82.770294,3.6874998,28.71,0.14122376
2023-12-11,83.02033,3.6874998,28.675,0.16932285
2023-12-11,84.56226,3.6874998,28.38,0.11285586
2023-12-11,85.93749,3.6874998,28.779999,0.13595459
2023-12-11,76.97766,3.645833,28.88,0.13259788
2023-12-11,77.01933,3.645833,28.859999,0.1372273
2023-12-11,79.64477,3.645833,28.48,0.13750723
2023-12-11,79.68645,3.645833,28.615,0.15619482
2023-12-11,79.72812,3.645833,28.705,0.17099121
2023-12-11,79.76979,3.645833,28.76,0.16493945
2023-12-11,79.81146,3.645833,27.335,0.15986294
2023-12-11,79.936485,3.645833,26.609999,0.1608139
2023-12-11,79.97816,3.645833,28.449999,0.1443766
2023-12-11,80.01984,3.645833,28.8,0.14874136
2023-12-11,81.43674,3.645833,28.539999,0.15351997
2023-12-11,81.47841,3.645833,28.585,0.13446102
2023-12-11,82.64527,3.645833,28.205,0.15024054
2023-12-11,83.10368,3.645833,28.89,0.12431428
2023-12-11,83.145355,3.645833,28.47,0.11909778
2023-12-11,83.3954,3.645833,28.279999,0.119879186
2023-12-11,83.43707,3.645833,28.279999,0.11987918
2023-12-11,84.47891,3.645833,28.34,0.12400516
2023-12-11,84.56226,3.645833,28.555,0.12503114
2023-12-11,85.06234,3.645833,28.96,0.12835449
2023-12-11,85.14569,3.645833,29.0,0.21673916
2023-12-11,85.6041,3.645833,28.785,0.14565852
2023-12-11,85.645775,3.645833,28.835,0.14600062
2023-12-11,79.76979,3.6041665,28.744999,0.16106395
2023-12-11,80.01984,3.6041665,26.845,0.15105003
2023-12-11,81.6451,3.6041665,28.455,0.13301302
2023-12-11,82.64527,3.6041665,28.585,0.21216044
2023-12-11,82.770294,3.6041665,28.015,0.1316276
2023-12-11,82.811966,3.6041665,28.769999,0.1264415
2023-12-11,83.18703,3.6041665,28.585,0.12522893
2023-12-11,83.3954,3.6041665,28.805,0.11987918
2023-12-11,84.47891,3.6041665,28.34,0.13986169
2023-12-11,84.520584,3.6041665,28.555,0.1512436
2023-12-11,84.56226,3.6041665,28.555,0.1250312
2023-12-11,85.68745,3.6041665,28.824999,0.14161323
2023-12-11,79.72812,3.5624998,28.744999,0.17649408
2023-12-11,79.76979,3.5624998,28.744999,0.16501504
2023-12-11,79.89481,3.5624998,28.324999,0.16133626
2023-12-11,79.97816,3.5624998,28.4,0.15226944
2023-12-11,80.01984,3.5624998,28.32,0.14717111
2023-12-11,80.2282,3.5624998,28.394999,0.13466196
2023-12-11,82.64527,3.5624998,28.585,0.18912245
2023-12-11,83.22871,3.5624998,28.0,0.1272316
2023-12-11,85.02067,3.5624998,28.869999,0.1355236
2023-12-11,85.6041,3.5624998,28.32,0.13972716
2023-12-11,85.68745,3.5624998,28.824999,0.14831373
2023-12-11,79.97816,3.520833,28.404999,0.15029435
2023-12-11,80.10318,3.520833,27.599998,0.13830177
2023-12-11,80.14485,3.520833,27.74,0.13356458
2023-12-11,80.18653,3.520833,28.545,0.13018358
2023-12-11,80.269875,3.520833,28.099998,0.13527238
2023-12-11,81.6451,3.520833,28.57,0.13596438
2023-12-11,82.020164,3.520833,28.51,0.13594353
2023-12-11,82.061844,3.520833,28.599998,0.1352482
2023-12-11,82.103516,3.520833,28.599998,0.15417343
2023-12-11,82.47858,3.520833,28.394999,0.13199055
2023-12-11,82.56193,3.520833,28.029999,0.13596642
2023-12-11,82.64527,3.520833,28.045,0.18912227
2023-12-11,82.72862,3.520833,27.224998,0.141396
2023-12-11,84.43724,3.520833,28.63,0.14215456
2023-12-11,84.47891,3.520833,28.805,0.14202137
2023-12-11,84.520584,3.520833,28.81,0.13675489
2023-12-11,84.979,3.520833,28.935,0.12985529
2023-12-11,79.936485,3.4791665,28.285,0.16058102
2023-12-11,80.01984,3.4791665,28.734999,0.1538876
2023-12-11,80.10318,3.4791665,28.205,0.13707615
2023-12-11,80.18653,3.4791665,27.48,0.121572256
2023-12-11,80.269875,3.4791665,28.13,0.13527226
2023-12-11,81.6451,3.4791665,28.57,0.13129383
2023-12-11,81.93682,3.4791665,28.705,0.1449362
2023-12-11,81.97849,3.4791665,28.5,0.14482023
2023-12-11,82.18686,3.4791665,28.49,0.1452476
2023-12-11,82.436905,3.4791665,28.555,0.1342637
2023-12-11,82.811966,3.4791665,28.585,0.13477287
2023-12-11,83.27038,3.4791665,28.97,0.14421676
2023-12-11,84.603935,3.4791665,28.609999,0.16225594
2023-12-11,84.68728,3.4791665,28.164999,0.113972776
2023-12-11,84.77063,3.4791665,28.755,0.14428553
2023-12-11,84.8123,3.4791665,29.015,0.13774662
2023-12-11,84.85397,3.4791665,28.945,0.15855403
2023-12-11,84.89565,3.4791665,28.96,0.15855403
2023-12-11,76.394226,3.4374998,28.615,0.14382571
2023-12-11,76.47758,3.4374998,28.345,0.14240707
2023-12-11,79.936485,3.4374998,28.205,0.16488178
2023-12-11,80.18653,3.4374998,27.48,0.12157216
2023-12-11,81.60343,3.4374998,28.335,0.15638046
2023-12-11,82.27021,3.4374998,28.279999,0.14423668
2023-12-11,83.27038,3.4374998,28.805,0.14421682
2023-12-11,83.3954,3.4374998,28.779999,0.11647438
2023-12-11,83.43707,3.4374998,28.814999,0.11566064
2023-12-11,83.478745,3.4374998,28.605,0.11477754
2023-12-11,83.52042,3.4374998,27.97,0.106960356
2023-12-11,76.394226,3.395833,26.439999,0.13637401
2023-12-11,76.47758,3.395833,28.47,0.14228077
2023-12-11,81.89515,3.395833,28.769999,0.17217883
2023-12-11,82.39523,3.395833,27.414999,0.13741392
2023-12-11,82.47858,3.395833,26.32,0.114940606
2023-12-11,82.52025,3.395833,26.32,0.12067052
2023-12-11,82.56193,3.395833,28.439999,0.12413056
2023-12-11,83.31205,3.395833,28.755,0.13198465
2023-12-11,81.60343,3.3541665,28.31,0.17750335
2023-12-11,81.728455,3.3541665,28.06,0.1285263
2023-12-11,81.8118,3.3541665,28.244999,0.12890649
2023-12-11,81.89515,3.3541665,28.609999,0.15714364
2023-12-11,82.47858,3.3541665,26.32,0.123016335
2023-12-11,82.56193,3.3541665,25.865,0.1250157
2023-12-11,83.43707,3.3541665,29.185,0.13965172
2023-12-11,83.478745,3.3541665,29.185,0.13453285
2023-12-11,83.52042,3.3541665,28.57,0.13423927
2023-12-11,83.562096,3.3541665,29.08,0.12360788
2023-12-11,83.60377,3.3541665,28.625,0.114431016
2023-12-11,83.64544,3.3541665,28.615,0.11422377
2023-12-11,80.14485,3.3124998,28.355,0.17780152
2023-12-11,81.6451,3.3124998,28.474998,0.18905862
2023-12-11,81.728455,3.3124998,28.23,0.12852634
2023-12-11,82.436905,3.3124998,26.49,0.11673265
2023-12-11,82.56193,3.3124998,25.865,0.12501572
2023-12-11,77.477745,3.270833,28.765,0.10038857
2023-12-11,77.51942,3.270833,28.785,0.09871886
2023-12-11,77.56109,3.270833,28.855,0.11578471
2023-12-11,81.728455,3.270833,28.23,0.21191677
2023-12-11,81.77013,3.270833,28.279999,0.20583594
2023-12-11,81.8118,3.270833,28.324999,0.17045888
2023-12-11,81.85347,3.270833,28.349998,0.1663728
2023-12-11,81.97849,3.270833,28.22,0.17717397
2023-12-11,82.020164,3.270833,27.92,0.17792942
2023-12-11,82.22854,3.270833,28.255,0.14700831
2023-12-11,82.436905,3.270833,26.25,0.15346698
2023-12-11,82.47858,3.270833,26.525,0.1592058
2023-12-11,82.52025,3.270833,26.835,0.16647997
2023-12-11,82.56193,3.270833,28.494999,0.10707521
2023-12-11,82.6036,3.270833,28.76,0.108263046
2023-12-11,83.10368,3.270833,28.84,0.10817988
2023-12-11,77.2277,3.2291665,28.455,0.08412835
2023-12-11,77.31105,3.2291665,28.505,0.1076718
2023-12-11,77.35272,3.2291665,28.505,0.12496259
2023-12-11,82.020164,3.2291665,27.92,0.1865124
2023-12-11,82.061844,3.2291665,28.09,0.18766788
2023-12-11,82.103516,3.2291665,28.15,0.18689579
2023-12-11,82.14519,3.2291665,28.17,0.18875045
2023-12-11,82.89532,3.2291665,28.394999,0.112575
2023-12-11,83.02033,3.2291665,28.515,0.16736846
